peak,time_const,ssa,ssi
21.5218935700723,3532,0.963313634018201,8.01664801407017e-39
22.4629156393582,912,1,0.0122977506660478
22.509416367809,3504,0.997993090400811,8.01664801407017e-39
22.5113947649887,3510,1,8.01664801407017e-39
22.513686571706,3503,0.997993090400811,8.01664801407017e-39
22.3419691685935,3594,1,0.0122977506660478
22.2964897427203,3528,0.997993090400811,8.01664801407017e-39
21.3071426218595,924,1,1.06270280264341e-107
22.5589603579134,3503,1,8.01664801407017e-39
22.5113947648991,3510,1,1.06270280264341e-107
21.5243707941471,3598,0.963313634018201,0.0122977506660478
21.5202019881082,3533,0.963313634018201,4.48041915686672e-06
20.5338403934495,924,0.963313634018201,1.06270280264341e-107
22.5548665244316,3569,1,0.0122977506660478
22.3438140295654,3594,1,0.0122977506660478
21.1430241275698,927,1,1.06270280264341e-107
22.4585369909307,912,1,0.0122977506660478
21.2623742372146,920,0.997993090400811,1.06270280264341e-107
22.2054014452145,908,1,8.01664801407017e-39
22.509416367809,3504,0.997993090400811,1.06270280264341e-107
21.3158242512973,924,1,4.48041915686672e-06
21.6332851623858,903,0.963313634018201,8.01664801407017e-39
22.5591453126094,3568,1,0.0122977506660478
22.4615275644462,903,1,8.01664801407017e-39
21.2771041667383,933,0.997993090400811,0.0122977506660478
22.4571565528097,903,1,4.48041915686672e-06
22.2095184480423,916,1,0.0122977506660478
22.5589604253198,3503,1,4.48041915686672e-06
22.5548665244094,3569,1,0.0122977506660478
22.5121337628507,3575,1,0.0122977506660478
21.6373892481334,903,0.963313634018201,4.48041915686672e-06
22.4571560471932,903,1,8.01664801407017e-39
22.5136865717284,3503,0.997993090400811,1.06270280264341e-107
21.3281614147318,933,1,0.0122977506660478
20.5255133181855,924,0.963313634018201,4.48041915686672e-06
21.6332818367744,903,0.963313634018201,1.06270280264341e-107
21.5219779404017,3532,0.963313634018201,8.01664801407017e-39
21.261965916184,920,0.997993090400811,4.48041915686672e-06
22.5094164350674,3504,0.997993090400811,4.48041915686672e-06
22.5592605287326,3568,1,0.0122977506660478
21.5218935700723,3532,0.963313634018201,8.01664801407017e-39
21.1005892552571,927,0.997993090400811,8.01664801407017e-39
22.2966823993596,3532,0.997993090400811,1.06270280264341e-107
22.3397625537899,3532,1,8.01664801407017e-39
21.6862457719191,3575,0.963313634018201,0.0122977506660478
22.5590755796295,3503,1,4.48041915686672e-06
21.4884065399308,3537,0.963313634018201,1.06270280264341e-107
22.3416073132839,3532,1,4.48041915686672e-06
21.1313017903856,923,1,8.01664801407017e-39
22.4662164215103,3510,0.997993090400811,8.01664801407017e-39
21.3071783830126,924,1,4.48041915686672e-06
22.2054029451096,908,1,4.48041915686672e-06
22.2966815767592,3532,0.997993090400811,8.01664801407017e-39
22.5546816037169,3504,1,4.48041915686672e-06
22.5590755179793,3503,1,4.48041915686672e-06
22.4615305896717,903,1,1.06270280264341e-107
22.5113950343152,3510,1,4.48041915686672e-06
22.5589393677307,3499,1,1.06270280264341e-107
22.3416072325532,3532,1,8.01664801407017e-39
21.3913975136158,912,0.963313634018201,0.0122977506660478
21.524103778356,3594,0.963313634018201,0.0122977506660478
21.2730145983219,924,0.997993090400811,8.01664801407017e-39
22.4629156393582,912,1,0.0122977506660478
22.4120871003681,903,0.997993090400811,4.48041915686672e-06
22.3422462295197,3598,1,0.0122977506660478
21.5202011161065,3532,0.963313634018201,8.01664801407017e-39
22.4571560484509,903,1,1.06270280264341e-107
22.2095285627829,916,1,0.0122977506660478
21.6374996881867,903,0.963313634018201,4.48041915686672e-06
22.4120866736023,903,0.997993090400811,4.48041915686672e-06
22.5546605577346,3500,1,1.06270280264341e-107
22.4120865970215,903,0.997993090400811,1.06270280264341e-107
21.3154094153721,924,1,1.06270280264341e-107
22.3096053031945,3603,1,0.0122977506660478
22.5590755122227,3503,1,8.01664801407017e-39
22.2054014414837,908,1,8.01664801407017e-39
21.3158234612561,924,1,8.01664801407017e-39
21.6321430664839,899,0.963313634018201,4.48041915686672e-06
21.2853588607258,933,0.997993090400811,0.0122977506660478
21.5202011163957,3532,0.963313634018201,1.06270280264341e-107
22.3394819410408,3528,1,8.01664801407017e-39
21.3158234499151,924,1,8.01664801407017e-39
20.3673576695228,927,0.963313634018201,1.06270280264341e-107
20.5457294688635,933,0.963313634018201,0.0122977506660478
21.2644179833841,924,0.997993090400811,4.48041915686672e-06
21.4884065399308,3537,0.963313634018201,1.06270280264341e-107
22.3067568042461,3537,1,1.06270280264341e-107
22.4614163610164,903,1,1.06270280264341e-107
20.5255125574361,924,0.963313634018201,8.01664801407017e-39
21.3047167356856,920,1,8.01664801407017e-39
21.727232804303,3504,0.963313634018201,8.01664801407017e-39
21.3157923315908,924,1,1.06270280264341e-107
22.5136656236486,3499,0.997993090400811,8.01664801407017e-39
22.4152688116296,899,0.997993090400811,8.01664801407017e-39
22.2992488119865,3598,0.997993090400811,0.0122977506660478
21.3071737388928,924,1,8.01664801407017e-39
21.6387225818262,912,0.963313634018201,0.0122977506660478
21.7316433735429,3568,0.963313634018201,0.0122977506660478
21.6862459770537,3575,0.963313634018201,0.0122977506660478
22.1649549779202,916,0.997993090400811,0.0122977506660478
22.3416081372379,3532,1,4.48041915686672e-06
22.2018832194679,903,1,1.06270280264341e-107
22.3415205452045,3532,1,4.48041915686672e-06
21.5219787138305,3532,0.963313634018201,4.48041915686672e-06
22.461531521838,903,1,4.48041915686672e-06
22.4164527624055,903,0.997993090400811,8.01664801407017e-39
22.4662167207173,3510,0.997993090400811,4.48041915686672e-06
21.4884064271796,3537,0.963313634018201,8.01664801407017e-39
21.3071737388928,924,1,8.01664801407017e-39
21.6855338558264,3510,0.963313634018201,1.06270280264341e-107
21.5242863172912,3598,0.963313634018201,0.0122977506660478
21.2771348394139,933,0.997993090400811,0.0122977506660478
21.2857723206501,933,0.997993090400811,0.0122977506660478
21.2771310400392,933,0.997993090400811,0.0122977506660478
22.2619903914151,3537,0.997993090400811,4.48041915686672e-06
21.3071737275563,924,1,1.06270280264341e-107
21.1430241275698,927,1,1.06270280264341e-107
22.3416072322529,3532,1,1.06270280264341e-107
22.3067558593522,3537,1,1.06270280264341e-107
22.2095285627829,916,1,0.0122977506660478
22.2018832194679,903,1,8.01664801407017e-39
21.6374992761705,903,0.963313634018201,4.48041915686672e-06
21.3281614147318,933,1,0.0122977506660478
21.5202003224423,3532,0.963313634018201,1.06270280264341e-107
22.5548665244316,3569,1,0.0122977506660478
22.4614164377658,903,1,4.48041915686672e-06
21.3907692761912,908,0.963313634018201,1.06270280264341e-107
22.4134681697997,912,0.997993090400811,0.0122977506660478
22.5546815439585,3504,1,1.06270280264341e-107
22.3064361351179,3533,1,4.48041915686672e-06
22.4662164519314,3510,0.997993090400811,1.06270280264341e-107
22.412299008298,908,0.997993090400811,0.0122977506660478
22.4615310173809,903,1,8.01664801407017e-39
20.5334415779225,924,0.963313634018201,8.01664801407017e-39
22.5589603502992,3503,1,8.01664801407017e-39
22.2991613861952,3598,0.997993090400811,0.0122977506660478
22.4614163597584,903,1,1.06270280264341e-107
21.7315324541661,3568,0.963313634018201,0.0122977506660478
22.559075504586,3503,1,8.01664801407017e-39
22.4614163610164,903,1,1.06270280264341e-107
21.6855336481376,3510,0.963313634018201,1.06270280264341e-107
22.461531016123,903,1,8.01664801407017e-39
22.4614168654708,903,1,4.48041915686672e-06
21.2730503021957,924,0.997993090400811,4.48041915686672e-06
21.0888946617617,923,0.997993090400811,1.06270280264341e-107
22.2054014452145,908,1,1.06270280264341e-107
21.2644179833841,924,0.997993090400811,4.48041915686672e-06
22.5138712084568,3568,0.997993090400811,0.0122977506660478
21.7313542261696,3503,0.963313634018201,1.06270280264341e-107
22.4163383367586,903,0.997993090400811,8.01664801407017e-39
21.6373887633974,903,0.963313634018201,1.06270280264341e-107
22.5138014942956,3503,0.997993090400811,1.06270280264341e-107
22.5589393677307,3499,1,8.01664801407017e-39
22.3440912142158,3598,1,0.0122977506660478
21.3153829323657,924,1,4.48041915686672e-06
22.2619893557131,3537,0.997993090400811,8.01664801407017e-39
22.5094163677866,3504,0.997993090400811,8.01664801407017e-39
22.4163383367586,903,0.997993090400811,1.06270280264341e-107
21.7314449893856,3499,0.963313634018201,4.48041915686672e-06
21.521893569783,3532,0.963313634018201,8.01664801407017e-39
22.2992488119865,3598,0.997993090400811,0.0122977506660478
21.4884065399308,3537,0.963313634018201,8.01664801407017e-39
22.5589603579359,3503,1,8.01664801407017e-39
21.3907707282487,908,0.963313634018201,4.48041915686672e-06
21.6332856482415,903,0.963313634018201,4.48041915686672e-06
22.46153152058,903,1,4.48041915686672e-06
22.3394828472083,3528,1,4.48041915686672e-06
22.5546815439585,3504,1,8.01664801407017e-39
22.3397633566072,3533,1,4.48041915686672e-06
21.1145809628822,937,0.997993090400811,0.0122977506660478
22.1649461338604,916,0.997993090400811,0.0122977506660478
21.2644133485844,924,0.997993090400811,1.06270280264341e-107
22.55468148232,3504,1,1.06270280264341e-107
21.3154055594658,924,1,8.01664801407017e-39
21.2619612317802,920,0.997993090400811,8.01664801407017e-39
21.3947449890248,916,0.963313634018201,0.0122977506660478
22.5592605287326,3568,1,0.0122977506660478
22.3415205449042,3532,1,4.48041915686672e-06
20.3673954640618,927,0.963313634018201,4.48041915686672e-06
22.5139861394942,3568,0.997993090400811,0.0122977506660478
22.4178312019461,912,0.997993090400811,0.0122977506660478
21.3199208112375,933,1,0.0122977506660478
22.2053927082055,908,1,4.48041915686672e-06
22.4614129080993,903,1,1.06270280264341e-107
21.6373887621856,903,0.963313634018201,8.01664801407017e-39
22.3415197209535,3532,1,4.48041915686672e-06
20.5377919989373,933,0.963313634018201,0.0122977506660478
20.5461285338456,933,0.963313634018201,0.0122977506660478
21.3281576062455,933,1,0.0122977506660478
22.1608271733227,908,0.997993090400811,1.06270280264341e-107
22.2949280260938,3532,0.997993090400811,8.01664801407017e-39
22.4662162063447,3510,0.997993090400811,8.01664801407017e-39
21.3285757083198,933,1,0.0122977506660478
21.2537462506071,920,0.997993090400811,8.01664801407017e-39
22.5589603502992,3503,1,1.06270280264341e-107
22.4163348907711,903,0.997993090400811,8.01664801407017e-39
21.7315324541875,3568,0.963313634018201,0.0122977506660478
22.5589394352311,3499,1,4.48041915686672e-06
21.2726324527957,924,0.997993090400811,8.01664801407017e-39
22.5546815439585,3504,1,1.06270280264341e-107
22.5546815439585,3504,1,8.01664801407017e-39
22.4177201728714,912,0.997993090400811,0.0122977506660478
21.7316433662768,3568,0.963313634018201,0.0122977506660478
22.4661328364053,3505,0.997993090400811,1.06270280264341e-107
22.2974076405021,3598,0.997993090400811,0.0122977506660478
22.3415196399228,3532,1,8.01664801407017e-39
20.5334452923734,924,0.963313634018201,1.06270280264341e-107
21.5219779404017,3532,0.963313634018201,1.06270280264341e-107
21.6374958759772,903,0.963313634018201,8.01664801407017e-39
21.1570397311635,937,1,0.0122977506660478
22.5113950343152,3510,1,4.48041915686672e-06
22.3067568042461,3537,1,1.06270280264341e-107
20.5338441079726,924,0.963313634018201,1.06270280264341e-107
20.5235480150728,920,0.963313634018201,4.48041915686672e-06
22.4662164518419,3510,0.997993090400811,1.06270280264341e-107
22.2619884127155,3537,0.997993090400811,1.06270280264341e-107
22.4615280689187,903,1,4.48041915686672e-06
22.3394819410408,3528,1,1.06270280264341e-107
22.3415205452045,3532,1,4.48041915686672e-06
22.3415205452045,3532,1,4.48041915686672e-06
22.2054014452145,908,1,8.01664801407017e-39
22.4629156393582,912,1,0.0122977506660478
22.5138014942956,3503,0.997993090400811,8.01664801407017e-39
21.5218944415641,3532,0.963313634018201,4.48041915686672e-06
22.5136865717284,3503,0.997993090400811,8.01664801407017e-39
22.3415188159684,3532,1,1.06270280264341e-107
21.1430241275698,927,1,8.01664801407017e-39
22.2971310349744,3594,0.997993090400811,0.0122977506660478
22.5113112510182,3505,1,4.48041915686672e-06
21.2726324527957,924,0.997993090400811,1.06270280264341e-107
21.3071737275563,924,1,8.01664801407017e-39
21.3907692797852,908,0.963313634018201,8.01664801407017e-39
22.2966832006288,3532,0.997993090400811,4.48041915686672e-06
22.509416367809,3504,0.997993090400811,8.01664801407017e-39
20.5254870558251,924,0.963313634018201,4.48041915686672e-06
21.6862460060566,3575,0.963313634018201,0.0122977506660478
22.5590755122227,3503,1,1.06270280264341e-107
22.5590545219104,3499,1,1.06270280264341e-107
22.2054001767185,908,1,1.06270280264341e-107
22.3397625537899,3532,1,8.01664801407017e-39
22.296682479928,3532,0.997993090400811,4.48041915686672e-06
22.3067578420308,3537,1,4.48041915686672e-06
21.3158281072612,924,1,4.48041915686672e-06
22.2949288486296,3532,0.997993090400811,1.06270280264341e-107
21.5218944418533,3532,0.963313634018201,4.48041915686672e-06
22.4120861702539,903,0.997993090400811,8.01664801407017e-39
22.2966822974631,3532,0.997993090400811,8.01664801407017e-39
22.5590545894112,3499,1,4.48041915686672e-06
22.4571560484509,903,1,8.01664801407017e-39
22.1608373934516,908,0.997993090400811,1.06270280264341e-107
22.5590545219104,3499,1,8.01664801407017e-39
21.3158196052749,924,1,1.06270280264341e-107
22.5590755122003,3503,1,8.01664801407017e-39
21.5199316711913,3528,0.963313634018201,4.48041915686672e-06
22.4585404007369,912,1,0.0122977506660478
21.1430241275698,927,1,8.01664801407017e-39
22.5591453659586,3568,1,0.0122977506660478
22.2054029488405,908,1,4.48041915686672e-06
21.1430241275698,927,1,8.01664801407017e-39
22.5546816113521,3504,1,4.48041915686672e-06
22.5120512526071,3570,1,0.0122977506660478
20.5334452923734,924,0.963313634018201,1.06270280264341e-107
22.5548665244316,3569,1,0.0122977506660478
21.3051305738673,920,1,8.01664801407017e-39
22.5590755122003,3503,1,1.06270280264341e-107
20.3560982428215,923,0.963313634018201,8.01664801407017e-39
22.4178341839706,912,0.997993090400811,0.0122977506660478
22.512134005905,3575,1,0.0122977506660478
21.7272327969478,3504,0.963313634018201,8.01664801407017e-39
21.1005645112285,927,0.997993090400811,4.48041915686672e-06
22.4571560484509,903,1,8.01664801407017e-39
21.2730456541962,924,0.997993090400811,1.06270280264341e-107
22.3067577253304,3537,1,4.48041915686672e-06
21.7272328618691,3504,0.963313634018201,4.48041915686672e-06
22.4163383355031,903,0.997993090400811,1.06270280264341e-107
20.3673954520847,927,0.963313634018201,4.48041915686672e-06
21.3154140612869,924,1,4.48041915686672e-06
22.2054029488405,908,1,4.48041915686672e-06
22.4164532645947,903,0.997993090400811,4.48041915686672e-06
20.533449767851,924,0.963313634018201,4.48041915686672e-06
21.6374992022364,903,0.963313634018201,8.01664801407017e-39
21.3071737388928,924,1,8.01664801407017e-39
21.6854534350425,3505,0.963313634018201,4.48041915686672e-06
22.4662166902963,3510,0.997993090400811,4.48041915686672e-06
22.5546815363233,3504,1,1.06270280264341e-107
22.3416081375382,3532,1,4.48041915686672e-06
20.5338485835371,924,0.963313634018201,4.48041915686672e-06
22.3067578423751,3537,1,4.48041915686672e-06
21.636245959784,899,0.963313634018201,8.01664801407017e-39
22.457156551552,903,1,4.48041915686672e-06
21.3154140612869,924,1,4.48041915686672e-06
22.2974076402061,3598,0.997993090400811,0.0122977506660478
22.2966823993596,3532,0.997993090400811,8.01664801407017e-39
22.2619893553696,3537,0.997993090400811,8.01664801407017e-39
22.5094164350449,3504,0.997993090400811,4.48041915686672e-06
21.3157969777353,924,1,4.48041915686672e-06
21.5243707941471,3598,0.963313634018201,0.0122977506660478
21.3285757083198,933,1,0.0122977506660478
21.2644179720704,924,0.997993090400811,4.48041915686672e-06
22.4629122288877,912,1,0.0122977506660478
20.5254825819422,924,0.963313634018201,8.01664801407017e-39
22.5113947649887,3510,1,1.06270280264341e-107
22.457155620825,903,1,1.06270280264341e-107
22.5138014942956,3503,0.997993090400811,8.01664801407017e-39
21.100593474098,927,0.997993090400811,8.01664801407017e-39
22.3413265966329,3528,1,8.01664801407017e-39
21.1145809628822,937,0.997993090400811,0.0122977506660478
22.5138014942956,3503,0.997993090400811,1.06270280264341e-107
22.4571560484509,903,1,1.06270280264341e-107
22.1608388940598,908,0.997993090400811,4.48041915686672e-06
20.5338485835371,924,0.963313634018201,4.48041915686672e-06
22.5546815439585,3504,1,8.01664801407017e-39
22.5589603579134,3503,1,1.06270280264341e-107
21.1429951064595,927,1,4.48041915686672e-06
22.3440911133696,3598,1,0.0122977506660478
22.2053912045337,908,1,8.01664801407017e-39
22.4602305452061,899,1,4.48041915686672e-06
21.5219778420456,3532,0.963313634018201,8.01664801407017e-39
21.685533885104,3510,0.963313634018201,8.01664801407017e-39
22.3415196402231,3532,1,1.06270280264341e-107
21.1570060355963,937,1,0.0122977506660478
22.4163379099099,903,0.997993090400811,8.01664801407017e-39
21.1005594150372,927,0.997993090400811,8.01664801407017e-39
21.5242856301862,3598,0.963313634018201,0.0122977506660478
21.3071737388928,924,1,1.06270280264341e-107
21.2730464539701,924,0.997993090400811,4.48041915686672e-06
22.3440035113012,3598,1,0.0122977506660478
22.5589603579359,3503,1,1.06270280264341e-107
21.3180143224185,929,1,0.0122977506660478
22.4164527624055,903,0.997993090400811,8.01664801407017e-39
20.5457294796539,933,0.963313634018201,0.0122977506660478
22.2949296498357,3533,0.997993090400811,4.48041915686672e-06
21.3071783830126,924,1,4.48041915686672e-06
21.6387225818262,912,0.963313634018201,0.0122977506660478
22.4163388402006,903,0.997993090400811,4.48041915686672e-06
21.3153782863114,924,1,1.06270280264341e-107
21.3907692797852,908,0.963313634018201,1.06270280264341e-107
22.2967707183008,3532,0.997993090400811,4.48041915686672e-06
21.6855338851904,3510,0.963313634018201,1.06270280264341e-107
21.3154094153721,924,1,8.01664801407017e-39
22.4615310173809,903,1,8.01664801407017e-39
22.4177201728714,912,0.997993090400811,0.0122977506660478
22.5590755122227,3503,1,1.06270280264341e-107
21.6855338851904,3510,0.963313634018201,8.01664801407017e-39
22.2967698154318,3532,0.997993090400811,1.06270280264341e-107
21.7313542911031,3503,0.963313634018201,4.48041915686672e-06
21.3907680578255,908,0.963313634018201,8.01664801407017e-39
22.4662164751317,3510,0.997993090400811,4.48041915686672e-06
21.4884066297494,3537,0.963313634018201,4.48041915686672e-06
21.6387221748772,912,0.963313634018201,0.0122977506660478
21.6374996881867,903,0.963313634018201,4.48041915686672e-06
22.3416080354368,3532,1,4.48041915686672e-06
20.5334153052945,924,0.963313634018201,8.01664801407017e-39
20.5338441079726,924,0.963313634018201,8.01664801407017e-39
20.5276221896716,929,0.963313634018201,0.0122977506660478
21.4908453421092,3598,0.963313634018201,0.0122977506660478
21.6373892493452,903,0.963313634018201,4.48041915686672e-06
21.3907594147961,908,0.963313634018201,8.01664801407017e-39
22.4571560484509,903,1,8.01664801407017e-39
21.5225937725905,3598,0.963313634018201,0.0122977506660478
21.2726013862066,924,0.997993090400811,1.06270280264341e-107
22.5590755122227,3503,1,8.01664801407017e-39
21.3154140612869,924,1,4.48041915686672e-06
21.5218935700723,3532,0.963313634018201,1.06270280264341e-107
22.3064350955476,3533,1,1.06270280264341e-107
22.1608388903365,908,0.997993090400811,4.48041915686672e-06
22.2946487990426,3528,0.997993090400811,1.06270280264341e-107
22.2992479994992,3598,0.997993090400811,0.0122977506660478
22.2967698154318,3532,0.997993090400811,8.01664801407017e-39
21.7313542261696,3503,0.963313634018201,1.06270280264341e-107
22.5113947649887,3510,1,1.06270280264341e-107
21.2726324527957,924,0.997993090400811,1.06270280264341e-107
21.2644133372706,924,0.997993090400811,8.01664801407017e-39
20.367390533123,927,0.963313634018201,8.01664801407017e-39
21.5218944418533,3532,0.963313634018201,4.48041915686672e-06
21.2644133485844,924,0.997993090400811,1.06270280264341e-107
22.5590755122227,3503,1,8.01664801407017e-39
21.3158234499151,924,1,1.06270280264341e-107
22.4120836550497,903,0.997993090400811,4.48041915686672e-06
21.3158234612561,924,1,8.01664801407017e-39
22.4585404007369,912,1,0.0122977506660478
21.3071783716761,924,1,4.48041915686672e-06
22.5096009770432,3569,0.997993090400811,0.0122977506660478
21.3154094153721,924,1,1.06270280264341e-107
22.5113950343152,3510,1,4.48041915686672e-06
22.2967698154318,3532,0.997993090400811,1.06270280264341e-107
22.5546606252222,3500,1,4.48041915686672e-06
21.1005985701367,927,0.997993090400811,4.48041915686672e-06
21.4884065399308,3537,0.963313634018201,8.01664801407017e-39
22.2619893557131,3537,0.997993090400811,8.01664801407017e-39
22.461531521838,903,1,4.48041915686672e-06
21.3285718997596,933,1,0.0122977506660478
21.3093637110282,929,1,0.0122977506660478
21.6373854371552,903,0.963313634018201,1.06270280264341e-107
22.309288484154,3598,1,0.0122977506660478
20.5255170311847,924,0.963313634018201,4.48041915686672e-06
21.3071426218595,924,1,8.01664801407017e-39
22.5094164350674,3504,0.997993090400811,4.48041915686672e-06
21.3158234612561,924,1,1.06270280264341e-107
22.5136866389995,3503,0.997993090400811,4.48041915686672e-06
22.512134005905,3575,1,0.0122977506660478
22.2095285590979,916,1,0.0122977506660478
22.3397634587001,3533,1,4.48041915686672e-06
20.3808919969509,937,0.963313634018201,0.0122977506660478
22.5093954237025,3500,0.997993090400811,8.01664801407017e-39
21.7316433735429,3568,0.963313634018201,0.0122977506660478
22.4614163610164,903,1,8.01664801407017e-39
21.3153782863114,924,1,8.01664801407017e-39
21.3154094040312,924,1,1.06270280264341e-107
22.554681543936,3504,1,1.06270280264341e-107
21.5225937725905,3598,0.963313634018201,0.0122977506660478
22.3422463303576,3598,1,0.0122977506660478
22.512134005905,3575,1,0.0122977506660478
21.3158281072612,924,1,4.48041915686672e-06
20.5255125574361,924,0.963313634018201,1.06270280264341e-107
21.3198900768825,933,1,0.0122977506660478
21.6374992010246,903,0.963313634018201,1.06270280264341e-107
20.3673905451002,927,0.963313634018201,8.01664801407017e-39
22.3422463303576,3598,1,0.0122977506660478
22.4615275644462,903,1,1.06270280264341e-107
21.253750933201,920,0.997993090400811,4.48041915686672e-06
22.2054016803501,908,1,4.48041915686672e-06
22.4559704575572,899,1,4.48041915686672e-06
21.6346187278516,912,0.963313634018201,0.0122977506660478
22.3416081375382,3532,1,4.48041915686672e-06
22.5138015615671,3503,0.997993090400811,4.48041915686672e-06
22.3440912142158,3598,1,0.0122977506660478
22.2967707186005,3532,0.997993090400811,4.48041915686672e-06
21.6855338851904,3510,0.963313634018201,1.06270280264341e-107
21.2771348394139,933,0.997993090400811,0.0122977506660478
22.5589603579359,3503,1,8.01664801407017e-39
21.5225936754521,3598,0.963313634018201,0.0122977506660478
21.3199208112375,933,1,0.0122977506660478
21.3285449614882,933,1,0.0122977506660478
22.4571565528097,903,1,4.48041915686672e-06
21.2730503021957,924,0.997993090400811,4.48041915686672e-06
22.5546815439585,3504,1,8.01664801407017e-39
21.3158281072612,924,1,4.48041915686672e-06
21.2726370893868,924,0.997993090400811,4.48041915686672e-06
22.3415196402231,3532,1,1.06270280264341e-107
22.3416071304514,3532,1,8.01664801407017e-39
22.5546816113521,3504,1,4.48041915686672e-06
22.2054014452145,908,1,8.01664801407017e-39
22.3440036121469,3598,1,0.0122977506660478
21.6373887633974,903,0.963313634018201,8.01664801407017e-39
21.520201987819,3533,0.963313634018201,4.48041915686672e-06
20.5152161222656,920,0.963313634018201,1.06270280264341e-107
22.3067578423751,3537,1,4.48041915686672e-06
21.7314651372587,3503,0.963313634018201,1.06270280264341e-107
22.4165507883311,907,0.997993090400811,0.0122977506660478
22.5121339757976,3575,1,0.0122977506660478
22.3416064082953,3532,1,1.06270280264341e-107
22.3416071304514,3532,1,1.06270280264341e-107
22.3096062361281,3603,1,0.0122977506660478
22.2619903917586,3537,0.997993090400811,4.48041915686672e-06
22.5590755796295,3503,1,4.48041915686672e-06
21.7314650852266,3503,0.963313634018201,1.06270280264341e-107
22.2616693301361,3533,0.997993090400811,4.48041915686672e-06
21.6332856482415,903,0.963313634018201,4.48041915686672e-06
22.417834605572,912,0.997993090400811,0.0122977506660478
22.2964023277461,3528,0.997993090400811,1.06270280264341e-107
21.3158281072612,924,1,4.48041915686672e-06
22.5589604253423,3503,1,4.48041915686672e-06
21.6346154431388,912,0.963313634018201,0.0122977506660478
21.5219779401124,3532,0.963313634018201,1.06270280264341e-107
22.3440912139192,3598,1,0.0122977506660478
21.5219779404017,3532,0.963313634018201,1.06270280264341e-107
21.5218934717166,3532,0.963313634018201,1.06270280264341e-107
21.5219788121862,3532,0.963313634018201,4.48041915686672e-06
21.5225929884012,3598,0.963313634018201,0.0122977506660478
22.509600969517,3569,0.997993090400811,0.0122977506660478
21.3907695062945,908,0.963313634018201,4.48041915686672e-06
21.6862460060566,3575,0.963313634018201,0.0122977506660478
22.2967698154318,3532,0.997993090400811,8.01664801407017e-39
22.5136866389771,3503,0.997993090400811,4.48041915686672e-06
22.3415204431035,3532,1,4.48041915686672e-06
22.4571560484509,903,1,1.06270280264341e-107
21.1430241151365,927,1,8.01664801407017e-39
22.4629156393582,912,1,0.0122977506660478
22.5113947649887,3510,1,1.06270280264341e-107
22.4614163610164,903,1,1.06270280264341e-107
21.7274109985193,3569,0.963313634018201,0.0122977506660478
22.3067568974853,3537,1,4.48041915686672e-06
22.5548665244316,3569,1,0.0122977506660478
21.5216241036773,3528,0.963313634018201,4.48041915686672e-06
21.5199307982676,3528,0.963313634018201,8.01664801407017e-39
22.3397625537899,3532,1,8.01664801407017e-39
21.2726324414776,924,0.997993090400811,8.01664801407017e-39
22.3415195381217,3532,1,8.01664801407017e-39
21.143029233856,927,1,4.48041915686672e-06
20.5461248650039,933,0.963313634018201,0.0122977506660478
22.4615305896717,903,1,8.01664801407017e-39
20.5231448778191,920,0.963313634018201,1.06270280264341e-107
22.4164523355547,903,0.997993090400811,1.06270280264341e-107
20.5355557399431,929,0.963313634018201,0.0122977506660478
21.1454615679552,932,1,0.0122977506660478
21.2726370780688,924,0.997993090400811,4.48041915686672e-06
22.4163353942286,903,0.997993090400811,4.48041915686672e-06
21.1313017903856,923,1,1.06270280264341e-107
21.3285756971182,933,1,0.0122977506660478
21.7314652095491,3503,0.963313634018201,4.48041915686672e-06
22.3415196402231,3532,1,8.01664801407017e-39
22.4603451955175,899,1,4.48041915686672e-06
22.4571560471932,903,1,1.06270280264341e-107
22.5592605287326,3568,1,0.0122977506660478
22.4617438972685,907,1,0.0122977506660478
21.2726286046276,924,0.997993090400811,1.06270280264341e-107
22.4614163597584,903,1,8.01664801407017e-39
22.5589604253423,3503,1,4.48041915686672e-06
22.3096062364682,3603,1,0.0122977506660478
